"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Event #","FITC-A","PE-A","(Event #%9) - 0.5 + (Event #/(93154 + 1))","Time"
17162.9,76386.2,14725,11656.8,71362.9,10705,48466,35071.9,18.75,0.0202619,6.50953
14507.5,64275.6,14792,5274,64774.5,5336,48475,449.28,20.25,0.0203585,6.51071
11345.3,64631.8,11504,3417.84,63561.7,3524,48484,15423.1,29.25,0.0204552,6.51071
12871,71904.9,11731,7500.96,69207.8,7103,48493,25442.6,4.5,0.0205518,6.51188
20970.2,77095.6,17826,16930.1,71573.3,15502,48502,1068.48,21.75,0.0206484,6.51305
14489.6,65335.8,14534,6214.32,64788.7,6286,48520,53613.4,-10.5,0.0208416,6.51539
25500.8,78347,21331,16468.6,73565.8,14671,48529,174905,14.25,0.0209382,6.51539
24250.2,67233.4,23638,13113.4,65673,13086,48547,1444.32,19.5,0.0211314,6.51774
15094.4,75605.8,13084,10667.5,71221.1,9816,48556,124359,39,0.0212281,6.51891
17187.2,71525.3,15748,10897.2,69612.9,10259,48565,1438.56,9,0.0213247,6.52008
10227.8,65184.5,10283,3525.84,64364.8,3590,48574,40623.8,-3,0.0214213,6.52125
10432,63924.4,10695,3251.52,64749.8,3291,48583,521.28,12,0.0215179,6.52242
11324.8,73680.3,10073,6966,71043.2,6426,48592,62925.8,18.75,0.0216145,6.52477
20828.8,72817.5,18746,12895.9,72569.7,11646,48601,124615,3,0.0217111,6.52477
10336.6,68773.8,9850,5396.4,69989.8,5053,48619,15842.9,29.25,0.0219044,6.52711
14092.8,73551.5,12557,9365.76,71255.5,8614,48628,72307.4,7.5,0.022001,6.52828
14453.1,65019.2,14568,3999.6,66191.4,3960,48637,84142.8,-0.75,0.0220976,6.52946
25905.9,82428,20597,16215.8,74603.1,14245,48646,56004.5,24,0.0221942,6.53063
18392.3,66760.4,18055,9595.44,66991.2,9387,48655,1077.84,24,0.0222908,6.5318
10666.2,64077.6,10909,4370.4,65006.5,4406,48664,19416.2,8.25,0.0223874,6.53297
12551.7,74814.6,10995,6960.24,71462.7,6383,48673,46427.8,4.5,0.022484,6.53414
11683.8,69045.3,11090,6238.8,70276,5818,48682,118332,18.75,0.0225806,6.53414
19827.8,78049,16649,11852.6,74711.4,10397,48691,221985,16.5,0.0226773,6.53532
13307.5,65307.9,13354,6181.92,65908.3,6147,48700,18522,3,0.0227739,6.53649
18190.7,70495.4,16911,11360.2,66574.2,11183,48709,28450.8,21,0.0228705,6.53766
17385,75961.1,14999,11445.8,71664.7,10467,48718,162881,48.75,0.0229671,6.53766
12151.7,72569,10974,6377.04,70369.7,5939,48727,41367.6,14.25,0.0230637,6.53883
11439.4,72856.2,10290,7602.48,71156.3,7002,48736,6716.88,2.25,0.0231603,6.54
12778.2,65470.6,12791,4092.48,64862.1,4135,48745,89968.3,-4.5,0.0232569,6.54117
11310.7,64659.7,11464,3569.04,63907.3,3660,48754,349.2,-12.75,0.0233536,6.54235
13408.6,76800.3,11442,8020.8,72583.7,7242,48763,26498.9,-6.75,0.0234502,6.54235
14460.2,65468.8,14475,5531.04,64786.8,5595,48772,12697.9,2.25,0.0235468,6.54352
20170.2,74208.5,17813,13687.9,72058.1,12449,48781,73568.9,31.5,0.0236434,6.54469
21340.2,74941,18662,10913.8,72643.1,9846,48790,1177.2,8.25,0.02374,6.54586
19340.2,70038,18097,11801.5,69222.6,11173,48799,11576.2,16.5,0.0238366,6.54586
22421.8,71297.1,20610,12919,70731.6,11970,48808,180667,5.25,0.0239332,6.54703
14494.1,64714.8,14678,5180.4,64324.1,5278,48817,42040.1,3.75,0.0240298,6.5482
22705.9,76711.8,19398,14582.9,73391.5,13022,48826,25022.2,34.5,0.0241265,6.5482
9424,64034.3,9645,4800.24,67205.4,4681,48835,520.56,15,0.0242231,6.54938
15114.2,69180.5,14318,7955.28,69746.8,7475,48844,20877.8,25.5,0.0243197,6.55055
13337.6,65051.2,13437,3873.6,63832.1,3977,48853,31181,11.25,0.0244163,6.55055
9684.48,68488.4,9267,4651.92,68555.9,4447,48862,468,-0.75,0.0245129,6.55289
14852.5,73964.4,13160,8421.84,70760.7,7800,48898,1100.88,-3.75,0.0248994,6.55641
23726.1,78014.8,19931,15745,74133.3,13919,48907,31849.9,41.25,0.024996,6.55758
21483.5,71245,19762,13376.9,70460.3,12442,48916,53976.2,33.75,0.0250926,6.55758
17506.6,69391,16534,11929,69813.9,11198,48925,954,27.75,0.0251892,6.55875
21024,75258.3,18308,15729.8,72637.5,14192,48934,1066.32,40.5,0.0252858,6.55992
15127,72220.1,13727,11056.3,70968.4,10210,48943,27596.9,20.25,0.0253824,6.5611
11815.7,64626.3,11982,3581.28,64781.3,3623,48952,34261.9,44.25,0.025479,6.56227
13445.1,76680.8,11491,10075.7,71440,9243,48961,1081.44,16.5,0.0255757,6.56344
8046.08,74384,7089,6565.68,70782.8,6079,48970,114219,-9,0.0256723,6.56578
15806.1,75798.9,13666,11268.7,71243.2,10366,48979,2140.56,21.75,0.0257689,6.56578
8443.52,69674.5,7942,5235.84,70171,4890,48988,33954.5,-7.5,0.0258655,6.56695
16995.8,71574.3,15562,11243.5,69930.3,10537,49006,69112.1,39.75,0.0260587,6.5693
9406.08,68016.9,9063,5091.12,69064.7,4831,49015,138276,21.75,0.0261553,6.5693
17623.7,81017.5,14256,10201.7,73794.4,9060,49024,972,41.25,0.0262519,6.57047
14707.2,66943.4,14398,8120.16,65032.7,8183,49033,6243.12,0.75,0.0263486,6.57164
11325.4,64457.1,11515,4405.68,64362.6,4486,49042,54974.9,8.25,0.0264452,6.57281
23484.8,80215.8,19187,17061.8,73626.4,15187,49051,1419.84,23.25,0.0265418,6.57399
13379.8,70606.4,12419,4806.72,70646.6,4459,49060,195517,15.75,0.0266384,6.57516
12578.6,66037.7,12483,7567.92,67286.8,7371,49069,20452.3,0,0.026735,6.57633
11242.2,65525.7,11244,3569.76,63920.2,3660,49078,63222.5,-4.5,0.0268316,6.5775
15041.3,72845.5,13532,12059.3,68842.9,11480,49087,184382,45.75,0.0269282,6.57867
20297.6,72212.3,18421,13086.7,71203.9,12045,49096,143009,16.5,0.0270249,6.57867
13279.4,73441,11850,7369.2,71590.3,6746,49105,6138.72,21,0.0271215,6.57984
19849,74644,17427,11263.7,72805.7,10139,49123,108968,7.5,0.0273147,6.58219
22485.1,79165.4,18614,14590.1,73927.3,12934,49159,94655.5,29.25,0.0277011,6.5857
18126.7,73960.5,16062,9956.16,71772.8,9091,49168,115434,15.75,0.0277978,6.58687
20802.6,74016.9,18419,11646,71336.8,10699,49177,44454.2,-3,0.0278944,6.58805
12345,65504,12351,3820.32,64627.9,3874,49186,72421.9,17.25,0.027991,6.58922
23769,73955.4,21063,13691.5,72297.8,12411,49204,85620.2,29.25,0.0281842,6.59156
13337.6,67471.5,12955,4962.24,68320.5,4760,49222,113106,38.25,0.0283774,6.59391
22863.4,71218.8,21039,13390.6,69504.5,12626,49231,198958,30,0.028474,6.59391
20878.7,74611.9,18339,13044.2,71555,11947,49240,1379.52,27,0.0285707,6.59508
14935,72604.6,13481,7711.92,72190.9,7001,49249,186436,1.5,0.0286673,6.59625
11373.4,65326,11410,3923.28,64569.6,3982,49258,41373.4,-14.25,0.0287639,6.59742
23110.4,74338,20374,16172.6,72248.8,14670,49267,181920,64.5,0.0288605,6.59859
11287,65172.5,11350,4811.76,67008.8,4706,49276,18648.7,-1.5,0.0289571,6.59859
14327,72209.3,13003,8489.52,70036.4,7944,49303,130964,31.5,0.029247,6.60211
19136,73027.2,17173,9175.68,71307.7,8433,49312,159499,21,0.0293436,6.60328
18141.4,125532,9471,9782.64,115101,5570,49321,160009,6,0.0294402,6.60445
17253.1,66562.7,16987,6161.76,65832.6,6134,49330,647.28,22.5,0.0295368,6.60562
16705.3,80293.2,13635,12196.1,73578.4,10863,49339,892.8,24.75,0.0296334,6.6068
14723.8,74976,12870,9492.48,71489.2,8702,49357,90278.6,24,0.0298266,6.60797
10606.7,65312.6,10643,3096.72,63599.7,3191,49366,1990.08,-6,0.0299232,6.60914
12713,64711.2,12875,4260.96,64076.7,4358,49375,23678.6,33.75,0.0300199,6.60914
15947.5,75921.6,13766,11208.2,77696.6,9454,49384,210766,6.75,0.0301165,6.61031
16073,76241.9,13816,11277.4,71671.2,10312,49402,102065,40.5,0.0303097,6.61266
13947.5,71556.7,12774,8488.8,69211.5,8038,49411,106855,13.5,0.0304063,6.61383
15977,72136.8,14515,10444.3,71188.7,9615,49420,64777,21,0.0305029,6.615
9675.52,66030.9,9603,3965.04,68185,3811,49429,23411.5,-2.25,0.0305995,6.61617
23690.9,71262.9,21787,13337.3,70274.3,12438,49438,2370.96,21.75,0.0306962,6.61734
16800,67167.2,16392,6811.92,64963,6872,49447,779.76,44.25,0.0307928,6.61851
15175,77593.1,12817,8239.68,72472.9,7451,49456,19429.2,25.5,0.0308894,6.61969
11658.2,65644.3,11639,3949.2,64206.1,4031,49465,23029.9,6.75,0.030986,6.61969
7624.96,64981.7,7690,2844,64403.7,2894,49474,32731.2,-9,0.0310826,6.62086
12830.1,78744.4,10678,9866.88,73665.5,8778,49483,25653.6,6.75,0.0311792,6.62086
12414.7,65714.5,12381,3742.56,65284.1,3757,49492,115145,14.25,0.0312758,6.62203
17115.5,68386.9,16402,7660.8,69373.8,7237,49501,122409,-24.75,0.0313724,6.62437
12951.7,65342.7,12990,4804.56,65557.3,4803,49537,5900.4,-7.5,0.0317589,6.62789
14839,74406.4,13070,8174.88,69632,7694,49546,134393,41.25,0.0318555,6.62906
10604.8,63878.3,10880,3813.84,64485,3876,49555,92172.2,39.75,0.0319521,6.62906
19488,73880.1,17287,10522.8,71102.4,9699,49564,126181,27,0.0320487,6.63023
12282.9,65042.9,12376,4223.52,64370.4,4300,49573,128058,-10.5,0.0321453,6.63141
12935,69359.4,12222,7757.28,69346.8,7331,49582,117588,21.75,0.032242,6.63258
10416.6,64118.1,10647,3263.76,64136.1,3335,49591,12162.2,43.5,0.0323386,6.63258
8727.04,62919.2,9090,3652.56,63969.6,3742,49600,31543.2,-4.5,0.0324352,6.63375
8736.64,72093.2,7942,6058.8,70930.6,5598,49609,101787,24.75,0.0325318,6.63492
17881,75379.3,15546,11939.8,71767.8,10903,49618,18391.7,39.75,0.0326284,6.63609
14142.1,72058.4,12862,9019.44,70578.9,8375,49627,72311,22.5,0.032725,6.63726
13795.8,74279,12172,9820.08,71891.1,8952,49636,105209,11.25,0.0328216,6.63844
10314.9,64781.6,10435,3655.44,65116.3,3679,49645,29080.1,50.25,0.0329183,6.63961
9334.4,69373.9,8818,6039.36,70251.2,5634,49654,118000,1.5,0.0330149,6.64078
17673.6,66931.9,17305,9775.44,66449.9,9641,49663,642.96,16.5,0.0331115,6.64078
12712.3,63393.3,13142,4562.64,64526.8,4634,49672,59472.7,23.25,0.0332081,6.64312
15473.3,64499.2,15722,4854.96,64473.1,4935,49681,17604,4.5,0.0333047,6.6443
11230.7,64051.6,11491,3751.2,63771.4,3855,49690,68251.7,-0.75,0.0334013,6.64547
9347.2,70000.9,8751,5565.6,69146.4,5275,49699,49165.9,24.75,0.0334979,6.64664
22421.1,73679.5,19943,16624.8,72082.2,15115,49717,1744.56,20.25,0.0336912,6.64898
6455.68,63316.3,6682,2363.76,63514.3,2439,49726,109.44,3.75,0.0337878,6.65015
16074.2,74322.1,14174,9658.8,71907.2,8803,49735,111680,13.5,0.0338844,6.65133
15421.4,65208,15499,6706.08,66934.1,6566,49744,48849.8,-14.25,0.033981,6.6525
11569.9,63916.9,11863,3835.44,63554.8,3955,49753,55303.9,9,0.0340776,6.6525
10545.9,73384.7,9418,8321.76,71067.9,7674,49762,882.72,22.5,0.0341742,6.65367
23958.4,73097.7,21480,14840.6,72479,13419,49771,1362.96,23.25,0.0342708,6.65484
17018.9,68146.2,16367,10137.6,69561.1,9551,49780,958.32,54,0.0343675,6.65601
9128.32,63325.2,9447,3129.84,63800.1,3215,49789,9532.08,10.5,0.0344641,6.65719
11135.4,64364.7,11338,4305.6,63753.2,4426,49798,393.12,21.75,0.0345607,6.65836
18161.9,74400.5,15998,8481.6,72310.4,7687,49807,38994.5,-7.5,0.0346573,6.65953
14001.3,64975.8,14122,4322.88,64814.5,4371,49816,469.44,-4.5,0.0347539,6.65953
21964.8,77696.6,18527,12520.1,76072.3,10786,49825,152640,-3.75,0.0348505,6.6607
11246.7,73846.8,9981,8619.12,72076.4,7837,49834,21442.3,-4.5,0.0349471,6.6607
25977.6,80010.7,21278,16308.7,75125.4,14227,49843,2198.88,44.25,0.0350437,6.66304
23192.3,74324.3,20450,13962.2,72425.9,12634,49852,38497.7,53.25,0.0351404,6.66304
15786.9,73096.6,14154,9167.76,72853,8247,49861,892.08,9.75,0.035237,6.66539
10330.9,64400.7,10513,3538.08,64390.9,3601,49870,73120.3,33.75,0.0353336,6.66539
12158.7,70572.5,11291,7126.56,68946.9,6774,49879,9447.12,42.75,0.0354302,6.66656
12057,64991.4,12158,3941.28,64719.6,3991,49888,691.92,41.25,0.0355268,6.66773
23276.8,74156.3,20571,11495.5,71409.5,10550,49897,94948.6,26.25,0.0356234,6.6689
10005.1,64302.8,10197,4042.8,64417.4,4113,49906,8884.08,-5.25,0.03572,6.67008
24217,73738.9,21523,15227.3,70282.1,14199,49915,262143,35.25,0.0358167,6.67125
19234.6,73450.4,17162,10539.4,71045.8,9722,49924,231067,3.75,0.0359133,6.67242
25590.4,135885,12342,15440.4,139959,7230,49933,106584,25.5,0.0360099,6.67359
15821.4,73835.6,14043,8840.16,70929.1,8168,49942,47694.2,24,0.0361065,6.67476
10075.5,63847.3,10342,2886.48,64038,2954,49960,65021.8,-19.5,0.0362997,6.67593
15039.4,65511.4,15045,5041.44,65077,5077,49969,121031,18.75,0.0363963,6.67711
11033.6,75685.4,9554,7554.96,70914.1,6982,49978,7110.72,31.5,0.0364929,6.67828
21148.8,75709.2,18307,15927.1,73100.3,14279,49987,198664,74.25,0.0365896,6.67828
18757.8,75385.3,16307,10349.3,73095.2,9279,49996,42523.9,36.75,0.0366862,6.67945
10186.9,63983.8,10434,3715.92,65358.7,3726,50005,45598.3,1.5,0.0367828,6.68062
10894.1,63711.8,11206,4793.76,64883.1,4842,50023,100358,11.25,0.036976,6.68179
17422.1,77529.3,14727,10205.3,74886.7,8931,50032,152651,42.75,0.0370726,6.68297
22108.8,74456.4,19460,13231.4,80618.8,10756,50041,220899,17.25,0.0371692,6.68414
16384,74653.5,14383,9444.96,72075.6,8588,50050,96856.6,1.5,0.0372658,6.68531
13293.4,65498.8,13301,5077.44,67074.2,4961,50059,59425.2,3,0.0373625,6.68531
24977.9,79282.8,20647,13198.3,75694.9,11427,50068,26120.9,39,0.0374591,6.68648
18336,67577.8,17782,12890.9,68673.1,12302,50077,1526.4,45,0.0375557,6.68765
24780.2,78991.8,20559,17230.3,74594.2,15138,50095,119546,28.5,0.0377489,6.69
17639.7,76175.2,15176,11011,71731,10060,50104,133680,-9.75,0.0378455,6.69
21838.1,71655.8,19973,13304.2,69858.3,12481,50113,1280.88,37.5,0.0379421,6.69117
8592.64,64210.6,8770,2906.64,63623.8,2994,50131,77531.8,15.75,0.0381354,6.69234
17889.9,79844.3,14684,10274.4,72975.3,9227,50140,250612,19.5,0.038232,6.69351
8132.48,72800.2,7321,5868.72,70325.9,5469,50149,29483.3,31.5,0.0383286,6.69468
21845.1,70771.8,20229,14545.4,68220.9,13973,50158,41335.9,12.75,0.0384252,6.69586
8913.92,66009.3,8850,5122.8,68432.1,4906,50167,18503.3,34.5,0.0385218,6.69703
12235.5,64324.3,12466,4222.8,64569.6,4286,50176,71244,17.25,0.0386184,6.6982
9335.04,64081,9547,3337.2,64975.3,3366,50185,15996.2,-3.75,0.038715,6.69937
12730.2,64915.1,12852,4343.76,65351.9,4356,50194,30012.5,18,0.0388117,6.70054
16307.2,72820.2,14676,8818.56,72824.2,7936,50203,107835,-6.75,0.0389083,6.70172
12423,69054.8,11790,6836.4,70456.1,6359,50212,532.8,-8.25,0.0390049,6.70289
8750.08,63893.6,8975,3250.08,64898.6,3282,50221,65399,14.25,0.0391015,6.70406
17476.5,73072.5,15674,10296.7,70712.1,9543,50239,30867.1,18.75,0.0392947,6.70523
13901.4,73258.7,12436,7015.68,71840.6,6400,50248,29191,-15.75,0.0393913,6.7064
22699.5,75231.9,19774,13459,72115.6,12231,50257,25398,33,0.039488,6.70757
10606.1,64538.5,10770,3140.64,64521.9,3190,50266,38575.4,-2.25,0.0395846,6.70875
20181.1,75395.6,17542,10506.2,72830.2,9454,50275,29513.5,36,0.0396812,6.70992
13155.8,78025.4,11050,9709.92,70713.3,8999,50284,33159.6,4.5,0.0397778,6.70992
23358.1,132663,11539,14302.8,131373,7135,50311,14053.7,13.5,0.0400676,6.71343
24371.2,80333.5,19882,17017.2,74913.6,14887,50320,178767,48,0.0401642,6.71461
25196.8,80842.9,20426,14935.7,75789.8,12915,50329,229489,60.75,0.0402609,6.71461
16087,74581.2,14136,10413.4,70793.6,9640,50338,83267.3,16.5,0.0403575,6.71578
20073.6,76338.6,17233,11062.8,72162,10047,50365,189174,-16.5,0.0406473,6.72046
22615,75621.2,19599,13623.1,70840.7,12603,50374,207557,6,0.0407439,6.72164
15728,72803.4,14158,9558,70262.8,8915,50401,127024,4.5,0.0410338,6.72398
14661.8,74284.7,12935,8273.52,70868.3,7651,50410,80155.4,18,0.0411304,6.72515
12178.6,69481.5,11487,7322.4,71559.9,6706,50419,82447.9,28.5,0.041227,6.72632
17404.2,78160.7,14593,9781.2,72669.8,8821,50428,125037,42.75,0.0413236,6.7275
9280,64350.2,9451,4839.84,64705,4902,50437,51523.2,12,0.0414202,6.72867
13081,65023.8,13184,3795.12,64501.3,3856,50446,43202.9,5.25,0.0415168,6.72984
15402.9,71805.6,14058,6908.4,70587.6,6414,50473,987.12,9.75,0.0418067,6.73218
15115.5,73503.8,13477,7097.76,71190.5,6534,50482,144045,2.25,0.0419033,6.73218
12470.4,64661.8,12639,3955.68,63804.9,4063,50491,5412.24,23.25,0.0419999,6.73335
11110.4,118801,6129,4388.4,121196,2373,50500,49716,-0.75,0.0420965,6.73453
18510.7,71113.1,17059,9367.92,71596,8575,50509,147959,9,0.0421931,6.7357
23214.7,76811.2,19807,14705.3,71440,13490,50518,1695.6,57.75,0.0422897,6.73687
7865.6,65994.1,7811,4053.6,65707.8,4043,50527,77190.5,39,0.0423863,6.73687
9609.6,75404.1,8352,5837.76,70744,5408,50536,159602,13.5,0.042483,6.73804
18212.5,75389.9,15832,10172.9,71380.1,9340,50554,5504.4,27,0.0426762,6.74039
19856.6,70870.5,18362,12263.8,71715.7,11207,50563,798.48,23.25,0.0427728,6.74156
18731.5,72028.9,17043,10499.8,70272.9,9792,50581,178064,25.5,0.042966,6.7439
8670.72,64919.9,8753,3251.52,64947.2,3281,50590,85824.7,36.75,0.0430626,6.74507
15369.6,67119.5,15007,6485.04,66793,6363,50599,367.92,-0.75,0.0431593,6.74624
21497,80883.3,17418,13206.2,75063.7,11530,50608,14996.9,40.5,0.0432559,6.74624
14042.2,65476.5,14055,4969.44,64888.9,5019,50617,117236,39,0.0433525,6.74976
10312.3,64469,10483,3740.4,64120,3823,50626,452.16,-10.5,0.0434491,6.74976
25401,73237,22730,17403.1,67066.4,17006,50635,2263.68,63.75,0.0435457,6.75093
17290.9,73023.3,15518,9627.84,70468,8954,50644,999.36,27.75,0.0436423,6.75093
10533.1,65981.5,10462,5434.56,68400.1,5207,50653,673.2,16.5,0.0437389,6.7521
15455.4,66071.9,15330,5893.2,64866.8,5954,50671,71647.2,21.75,0.0439322,6.75328
20725.8,74284,18285,14360.4,71508.5,13161,50680,1886.4,30,0.0440288,6.75445
10962.6,74666.6,9622,8628.48,69725.8,8110,50689,1023.12,30.75,0.0441254,6.75445
25897,100467,16893,15657.8,88759.8,11561,50698,169011,20.25,0.044222,6.75562
17359.4,67742.2,16794,12484.8,68417.4,11959,50707,60832.1,29.25,0.0443186,6.75679
6770.56,64719.3,6856,2656.8,63732.1,2732,50716,57317.8,15,0.0444152,6.75796
17062.4,72431.8,15438,8209.44,71611.1,7513,50725,121594,14.25,0.0445118,6.75913
19036.2,78094.1,15975,15478.6,72816.2,13931,50734,34346.9,45.75,0.0446084,6.76031
14029.4,65309.9,14078,5888.16,65150.5,5923,50752,482.4,21,0.0448017,6.76148
19169.3,68090.9,18450,8642.88,66310,8542,50761,17386.6,6,0.0448983,6.76265
14882.6,65701.8,14845,5563.44,65980,5526,50770,1008.72,6,0.0449949,6.76382
10359.7,64814.5,10475,4541.76,65648.2,4534,50779,6047.28,-9,0.0450915,6.76499
12615,72552.8,11395,7752.96,71816,7075,50788,17283.6,-6.75,0.0451881,6.76617
11470.1,64880.3,11586,4204.08,64827.9,4250,50797,488.88,-7.5,0.0452847,6.76734
23507.2,146749,10498,14238.7,135909,6866,50815,8233.2,19.5,0.045478,6.76851
8473.6,67369.4,8243,6451.92,68697.5,6155,50833,1963.44,21.75,0.0456712,6.77085
12247.7,64631.9,12419,3975.84,63566.9,4099,50851,37793.5,12,0.0458644,6.77203
18135,68655.6,17311,11015.3,71263.3,10130,50860,79193.5,65.25,0.045961,6.7732
9811.84,70833.7,9078,6313.68,69965.1,5914,50869,39847.7,29.25,0.0460576,6.77437
24887.7,85812.5,19007,14622.5,77607.6,12348,50878,193837,25.5,0.0461543,6.77554
22639.4,77704.7,19094,17745.1,72602.3,16018,50887,117823,3,0.0462509,6.77671
17991.7,83041.3,14199,14428.1,74741.8,12651,50896,2546.64,3,0.0463475,6.77788
12988.8,65128.8,13070,5099.76,64896.7,5150,50905,101504,6,0.0464441,6.77788
12504.3,64102.2,12784,3898.8,63308.2,4036,50914,74650.3,3.75,0.0465407,6.77906
20974.7,74342.8,18490,13725.4,73736,12199,50923,86104.1,-13.5,0.0466373,6.78023
10892.8,63579.5,11228,3467.52,62914.6,3612,50932,15509.5,42,0.0467339,6.7814
11596.8,73744.2,10306,7724.88,70805.3,7150,50941,39052.1,48,0.0468305,6.7814
18013.4,78518.7,15035,14772.2,72604.9,13334,50950,137752,42.75,0.0469272,6.78257
16057,65021.6,16184,4872.24,64221.1,4972,50959,80285.8,10.5,0.0470238,6.78374
22667.5,74642.7,19902,13011.1,72030.5,11838,50968,18077.8,23.25,0.0471204,6.78492
21511.7,70890,19887,10980,70039.4,10274,50977,156036,30,0.047217,6.78492
16845.4,75218.6,14677,8416.8,72684.6,7589,50995,139155,33,0.0474102,6.78726
18982.4,72147,17243,9149.04,71286.6,8411,51004,74698.6,27.75,0.0475068,6.78843
10979.8,68924.8,10440,3587.76,67256.1,3496,51013,17524.1,-5.25,0.0476035,6.7896
11797.1,64589.5,11970,4088.16,65442.5,4094,51022,69457.7,-24,0.0477001,6.79077
10811.5,63415.7,11173,3928.32,63582.7,4049,51031,27509,25.5,0.0477967,6.79312
25968.6,74033.4,22988,15467.8,71271.5,14223,51040,1762.56,26.25,0.0478933,6.79429
9606.4,64025.7,9833,2991.6,62980.2,3113,51049,83569.7,13.5,0.0479899,6.79546
15504,77758.5,13067,9910.08,71669.3,9062,51058,206967,18,0.0480865,6.79546
15004.2,66247.6,14843,8959.68,65424.1,8975,51067,28835.3,24.75,0.0481831,6.79663
13305,74089,11769,10555.9,70807.9,9770,51085,66922.6,26.25,0.0483764,6.79898
12463.4,65844.3,12405,4701.6,68199.2,4518,51094,6257.52,3.75,0.048473,6.80132
14902.4,72055.8,13554,7372.8,70744.3,6830,51112,1059.12,-7.5,0.0486662,6.80249
12416,66121.8,12306,4372.56,65112.5,4401,51121,15280.6,19.5,0.0487628,6.80366
21022.7,74432.5,18510,11074.3,71497.1,10151,51130,1288.8,9,0.0488594,6.80366
12743.7,64782,12892,4146.48,64105.6,4239,51139,58635.4,-3,0.048956,6.80484
13757.4,64442,13991,4848.48,64544,4923,51148,37246.3,-20.25,0.0490527,6.80601
18559.4,69814.4,17422,9924.48,69384.5,9374,51166,17110.1,3,0.0492459,6.80718
9448.96,66321.8,9337,5696.64,68002.7,5490,51184,1604.88,-14.25,0.0494391,6.80952
12875.5,72975,11563,6926.4,69642.3,6518,51193,21253,3,0.0495357,6.8107
14227.8,70542.9,13218,8503.92,69300.3,8042,51202,735.84,1.5,0.0496323,6.81187
11589.1,64605.7,11756,4876.56,64694.4,4940,51211,420.48,6.75,0.0497289,6.81187
10414.1,64036.1,10658,4093.92,64775.3,4142,51229,29950.6,14.25,0.0499222,6.81421
14086.4,75570.3,12216,7625.52,73362.6,6812,51238,1162.08,3,0.0500188,6.81656
11406.7,69877.6,10698,5767.92,70549.9,5358,51247,32442.5,49.5,0.0501154,6.81656
11980.8,77387.5,10146,7158.24,71327.7,6577,51256,36671.8,0,0.050212,6.8189
17272.3,72039.6,15713,7726.32,72160.8,7017,51283,167229,15,0.0505019,6.82124
11498.9,64349,11711,3925.44,65862.2,3906,51301,94208.4,-6,0.0506951,6.82359
14117.8,72249.1,12806,8109.36,70879.6,7498,51319,9087.12,-4.5,0.0508883,6.82593
14048,65201.8,14120,3620.88,64291,3691,51328,63966.2,-0.75,0.0509849,6.8271
9574.4,64171.4,9778,3619.44,64213.2,3694,51337,46029.6,0,0.0510815,6.82827
23514.2,71446.5,21569,13292.6,69708.5,12497,51346,977.04,21,0.0511781,6.82944
14184.3,63972.4,14531,3916.08,64113,4003,51355,25485.1,26.25,0.0512748,6.83062
12355.2,64105,12631,4155.12,64057.9,4251,51364,91031.8,-1.5,0.0513714,6.83179
15853.4,64781.8,16038,5384.16,65513.6,5386,51373,47653.9,20.25,0.051468,6.83296
23135.4,72573.2,20892,13090.3,72243.1,11875,51382,85129.9,60,0.0515646,6.83296
24272.6,70206.2,22658,15683.8,68241.3,15062,51400,1343.52,21.75,0.0517578,6.8353
14326.4,64215.5,14621,3765.6,64049.4,3853,51409,89416.1,21.75,0.0518544,6.83648
9432.96,73246.3,8440,5760,68997.9,5471,51418,131863,12.75,0.0519511,6.83765
13550.1,64536.2,13760,4373.28,65078.9,4404,51427,86149.4,4.5,0.0520477,6.83882
11696,64472.1,11889,3872.16,65353,3883,51436,81827.3,11.25,0.0521443,6.83999
