Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
"2,5,9,10,13"	-0.003675644	0.017570841	0.834301606	-0.081261945	0.073910657
"2,9,12,14"	-0.003689845	0.029309042	0.899816492	-0.133107675	0.125727985
"3,4,6,12,15"	-0.003694441	0.016718545	0.825110842	-0.077517322	0.070128439
"3,5,7,8,15"	-0.003704125	0.016585794	0.823279559	-0.076940823	0.069532573
"2,7,11,13,15"	-0.003715334	0.017644533	0.833227867	-0.08162703	0.074196363
"1,2,4,10,15"	-0.003721221	0.016769317	0.824388453	-0.07776829	0.070325849
"1,3,4,11"	-0.003733773	0.029339049	0.898733328	-0.133284105	0.12581656
"3,5,7,9,10"	-0.003734576	0.016740753	0.823472778	-0.077655517	0.070186366
"3,8,10,13,15"	-0.003774874	0.017687529	0.831001049	-0.081876426	0.074326679
"3,7,8,11,13"	-0.003781251	0.017601518	0.829905251	-0.081503012	0.073940509
"7,13,15"	-0.003784589	0.03844282	0.921577944	-0.173533789	0.16596461
"2,5,7,11,15"	-0.003793568	0.016770725	0.821046294	-0.077846855	0.070259718
"1,2,8,9"	-0.00380272	0.029048584	0.895848365	-0.132070463	0.124465024
"1,2,9"	-0.003802864	0.037493974	0.919213097	-0.169362312	0.161756584
"1,5,8,13,15"	-0.003809217	0.016835038	0.820995445	-0.078146486	0.070528053
"1,2,3,4,12"	-0.003811454	0.016689324	0.819355179	-0.077505304	0.069882396
"3,7,12,14,15"	-0.003812308	0.016756669	0.8200291	-0.077803528	0.070178911
"1,2,11,14"	-0.003822403	0.029299893	0.896205181	-0.133199834	0.125555028
"1,7,8,9,13"	-0.003839055	0.016763991	0.818866082	-0.077862606	0.070184496
2	-0.003840392	0.040644627	0.924722988	-0.183311949	0.175631165
"4,5,6,7,12"	-0.003849823	0.016704949	0.817736178	-0.077612665	0.069913019
"4,5,8,9,11"	-0.003868314	0.016761072	0.817478572	-0.077878974	0.070142345
"1,11,12,14"	-0.003939055	0.030509368	0.897271881	-0.138657081	0.130778971
"2,4,10,11,12"	-0.003944562	0.021476014	0.85427153	-0.098774654	0.090885531
"6,9,14"	-0.003958597	0.037552803	0.916048016	-0.169777809	0.161860615
"2,4,6,14"	-0.003966371	0.029083887	0.891524385	-0.132390002	0.124457259
"1,3,8,9,11"	-0.003980468	0.016737607	0.81202588	-0.077887517	0.069926582
"3,7,8,10,13"	-0.003989582	0.017600464	0.820678445	-0.081706685	0.073727522
"1,2,7,13"	-0.0039933	0.029370243	0.891850714	-0.133681369	0.12569477
"1,2,3,6,12"	-0.003994297	0.01667973	0.810742987	-0.077645784	0.06965719
"1,10,14"	-0.004008005	0.049339501	0.935257151	-0.221872892	0.213856883
"3,6,7,12,13"	-0.004009993	0.017475226	0.818507581	-0.081174092	0.073154107
"4,6,11,15"	-0.004027045	0.029580997	0.891714672	-0.134645728	0.126591637
"3,7,8,9,11"	-0.004038619	0.016744603	0.809410355	-0.07797656	0.069899322
"3,6,7,10,13"	-0.004048854	0.017564569	0.817695329	-0.081607459	0.07350975
"6,8,12,14,15"	-0.004055432	0.016766723	0.80887985	-0.078091045	0.069980181
"2,3,4,12,14"	-0.004063371	0.016720815	0.807997507	-0.077896273	0.069769532
"3,4,6,9,15"	-0.004071952	0.016562802	0.80580095	-0.077207124	0.069063221
"1,2,5,6,15"	-0.004087952	0.016551619	0.80492417	-0.077173746	0.068997843
"1,2,13,14,15"	-0.004120153	0.016842662	0.806748004	-0.078491086	0.07025078
"4,7,15"	-0.004123607	0.038165035	0.91395948	-0.17264621	0.164398996
"5,6,7,9,13"	-0.004164533	0.016757075	0.803731116	-0.078157544	0.069828478
"2,3,5,11,15"	-0.004165263	0.016761966	0.80375354	-0.078179872	0.069849346
"3,4,8,14"	-0.004183267	0.029100119	0.885695636	-0.13267857	0.124312036
"1,2,9,12,15"	-0.004196296	0.016696912	0.801567456	-0.077923651	0.06953106
"1,7,9,10,14"	-0.004204459	0.016749696	0.801802987	-0.07816489	0.069755972
"1,4,7,9,15"	-0.004213047	0.016564547	0.799234006	-0.077355927	0.068929833
"6,11,15"	-0.004220338	0.038233382	0.912106033	-0.173044736	0.164604059
"5,7,10,11,15"	-0.004238958	0.017624762	0.809935708	-0.082063355	0.07358544
"1,8,11,12,14"	-0.00424765	0.017458452	0.807774601	-0.081337683	0.072842384
"1,4,6,7"	-0.00426148	0.029131295	0.88369733	-0.132894448	0.124371488
"2,4,6,11,12"	-0.004276099	0.017403942	0.805918671	-0.081125436	0.072573238
"5,6,10,11,13"	-0.004280552	0.022539919	0.8493813	-0.103808452	0.095247348
"2,6,9,14"	-0.004280867	0.029063533	0.882901588	-0.132614623	0.124052888
"7,8,9,12"	-0.004295738	0.029415003	0.883891744	-0.134181452	0.125589976
"2,8,9,12"	-0.004307962	0.029330296	0.883229846	-0.133819644	0.12520372
"2,3,4,13"	-0.004324952	0.029349902	0.882850378	-0.133923205	0.125273301
"2,3,6,8,14"	-0.004339567	0.016562902	0.793319521	-0.077475185	0.06879605
"1,4,7,8,9"	-0.00434245	0.016552444	0.793057624	-0.077431886	0.068746986
"3,4,5,6,11"	-0.004346262	0.016744301	0.795200164	-0.07828287	0.069590345
"4,9,11,12,14"	-0.004387327	0.017435969	0.801332902	-0.081378083	0.072603428
"2,4,5"	-0.004440765	0.037694134	0.906218731	-0.170884042	0.162002512
"1,6,7,11,15"	-0.004441579	0.016751311	0.790897505	-0.078409142	0.069525984
"1,3,8,10,11"	-0.004459842	0.017552364	0.79942976	-0.081964556	0.073044871
"1,2,7,11"	-0.004477527	0.029420399	0.879037319	-0.134387069	0.125432016
"5,6,7,9"	-0.004479803	0.029219319	0.878149938	-0.13350145	0.124541845
"1,2,4,10,13"	-0.004495452	0.017571164	0.798074437	-0.082083177	0.073092272
"4,5,9,12,14"	-0.004534176	0.016734413	0.786432307	-0.078427122	0.069358771
"1,6,7,10,12"	-0.004546519	0.017425403	0.794161504	-0.081490618	0.07239758
"4,6,7,8,10"	-0.004551539	0.016755221	0.785894123	-0.078536365	0.069433287
"1,4,10,12,15"	-0.004584308	0.017454194	0.792824103	-0.081655539	0.072486924
"1,4,5,7,14"	-0.004609983	0.016580062	0.780981029	-0.07782137	0.068601405
"1,2,8,10,15"	-0.004610875	0.016767637	0.783328778	-0.078650527	0.069428776
"1,5,8,9,11"	-0.004610975	0.016745889	0.783049846	-0.078554595	0.069332645
"3,4,5,7,15"	-0.004638303	0.016584308	0.779725107	-0.07786844	0.068591833
"8,9,11,12,15"	-0.004641105	0.01745469	0.790322684	-0.081714526	0.072432317
"1,2,3,9,12"	-0.004660721	0.016680783	0.779935055	-0.078316856	0.068995413
"2,3,6,9,14"	-0.004669715	0.016545892	0.777770939	-0.077730221	0.068390791
"2,7,11,13"	-0.0046711	0.030585032	0.878616325	-0.139723228	0.130381027
"1,3,5,12,13"	-0.004684285	0.017484344	0.788768357	-0.081888646	0.072520075
"1,7,10,12,15"	-0.004689705	0.017451615	0.788142637	-0.081749546	0.072370137
"2,6,7,15"	-0.004722847	0.029392554	0.87234533	-0.134509436	0.125063741
"4,5,6,8,11"	-0.004739379	0.016759761	0.777345325	-0.07874425	0.069265492
"3,5,11,12,14"	-0.004746363	0.017443114	0.785543285	-0.081768667	0.072275941
"1,3,10,11,14"	-0.004748576	0.01757499	0.787016756	-0.082353197	0.072856045
"1,7,8,9,11"	-0.004750466	0.016739972	0.776581466	-0.078667959	0.069167028
"1,5,6,7"	-0.004771558	0.029233065	0.870342835	-0.133853904	0.124310789
"1,3,7,10,11"	-0.004800167	0.017543843	0.78438676	-0.082267252	0.072666919
"4,6,8,10,14"	-0.004801703	0.016803988	0.775073619	-0.079001865	0.06939846
"4,6,7,8,15"	-0.004803166	0.016595922	0.772263538	-0.078084586	0.068478254
"1,6,7,9,15"	-0.004826407	0.016548626	0.77055663	-0.077898986	0.068246173
"3,4,9"	-0.004861644	0.037538178	0.89695356	-0.17061628	0.160892992
"3,5,10,13,14"	-0.004894556	0.017669318	0.781775642	-0.082915694	0.073126582
"1,4,5,7"	-0.004896225	0.029210956	0.866886691	-0.133880943	0.124088494
"2,4,5,7,11"	-0.004903098	0.016747627	0.76970514	-0.078854391	0.069048195
"3,8,12,13,15"	-0.004922706	0.017543105	0.779014645	-0.082386533	0.07254112
"6,9,10,11,15"	-0.004929168	0.017569822	0.779059846	-0.082510967	0.072652631
"3,7,8,12,15"	-0.004936977	0.016732507	0.76795579	-0.078821505	0.068947552
"1,2,6,9,15"	-0.004969042	0.016543202	0.763899241	-0.078017669	0.068079586
"3,4,9,12,15"	-0.004985585	0.016721915	0.765593586	-0.078823345	0.068852175
"2,5,6,8,10"	-0.004991494	0.016745369	0.765642994	-0.078932815	0.068949828
"2,4,5,12,13"	-0.005001514	0.017498696	0.775016724	-0.082269246	0.072266219
"3,6,8,11"	-0.005028335	0.029341973	0.863934186	-0.134591577	0.124534907
"5,11,12,13,15"	-0.005041167	0.022221596	0.820535269	-0.103163471	0.093081137
"3,9,12,13"	-0.005051032	0.030418789	0.868119137	-0.139369092	0.129267029
"2,5,8,9,10"	-0.005065214	0.016748608	0.762329835	-0.079020841	0.068890413
"3,5,10,11,14"	-0.005078229	0.017614121	0.773116084	-0.08285564	0.072699182
"1,5,6"	-0.00507942	0.03770202	0.892830056	-0.171557522	0.161398683
"3,6,9,11,12"	-0.005095262	0.017408357	0.769761046	-0.081964093	0.071773569
"1,2,9,11,12"	-0.005104829	0.017405069	0.769298645	-0.08195914	0.071749481
"6,8,9,14"	-0.005114387	0.029066039	0.860328754	-0.133459209	0.123230435
"2,3,5,11,12"	-0.005168273	0.017427766	0.766809466	-0.082122806	0.071786259
"3,6,9,12,14"	-0.005190061	0.01669961	0.755963329	-0.078929327	0.068549206
"4,8,13,14,15"	-0.005193344	0.016954673	0.759373039	-0.080058875	0.069672187
"1,4,6,9,13"	-0.005196399	0.01675221	0.756417592	-0.079167929	0.06877513
"2,9,14"	-0.005201776	0.037544786	0.889807998	-0.170985589	0.160582038
"1,2,4,11,13"	-0.005280558	0.017571339	0.763782195	-0.082869058	0.072307943
"2,3,6,7"	-0.005287568	0.029162672	0.856123451	-0.134059084	0.123483949
"2,8,11,12"	-0.005290158	0.030378692	0.861756496	-0.139431167	0.128850851
"1,4,6,12,13"	-0.00530106	0.017473661	0.761607115	-0.082458251	0.071856131
"4,6,8,10,13"	-0.005310537	0.017615061	0.763053223	-0.083092096	0.072471023
"1,5,8,10,11"	-0.005321472	0.017587475	0.762218776	-0.082981221	0.072338278
"4,6,8,13,15"	-0.005330865	0.016853323	0.751770239	-0.079748875	0.069087144
"2,5,8,11,13"	-0.005333251	0.017600196	0.761875397	-0.083049169	0.072382668
"5,7,9,10,11"	-0.005341852	0.017556763	0.760930939	-0.082865989	0.072182285
"1,4,6,12,15"	-0.00535019	0.016714799	0.748905017	-0.079156529	0.068456149
"1,4,5,8,9"	-0.005361966	0.016555739	0.746036447	-0.078465953	0.067742021
"5,8,9,14,15"	-0.005368182	0.016636761	0.746947914	-0.078829934	0.06809357
"3,6,12,13,14"	-0.005438063	0.0174909	0.755872996	-0.082671373	0.071795246
"2,3,4,6,9"	-0.005438076	0.016539926	0.742321093	-0.078472239	0.067596087
"2,6,10,11,13"	-0.005475175	0.021590694	0.799814714	-0.100811651	0.089861302
"1,5,6,14"	-0.005478354	0.029147739	0.850916371	-0.134183931	0.123227223
"3,5,7,11,15"	-0.005510089	0.016771236	0.742503097	-0.079565632	0.068545454
"1,4,8,9,12"	-0.005513815	0.016704057	0.74133592	-0.079272719	0.06824509
"3,6,7,11,15"	-0.005542739	0.016754912	0.740788654	-0.079526202	0.068440724
"5,7,8,9,11"	-0.005545312	0.016750744	0.740610456	-0.079510369	0.068419746
"5,6,10"	-0.005551499	0.050292767	0.912105999	-0.227625655	0.216522658
"1,3,4,14,15"	-0.005565642	0.016608952	0.737553251	-0.078904598	0.067773315
"1,3,8,9,12"	-0.00559119	0.01669295	0.737670692	-0.079301052	0.068118671
"4,5,7,10,15"	-0.005604462	0.01679963	0.738679427	-0.07978538	0.068576456
"2,4,12"	-0.005604467	0.037857013	0.882309991	-0.172766957	0.161558024
"2,5,7,10,13"	-0.005614434	0.017598503	0.749707106	-0.083322881	0.072094013
"3,6,7,8,11"	-0.005658083	0.016742508	0.735405798	-0.079586771	0.068270605
"1,3,8,10,13"	-0.005670605	0.017584369	0.747091818	-0.083316639	0.071975428
"2,4,9,10,11"	-0.00570764	0.017543716	0.744927861	-0.083174166	0.071758887
"3,5,9,10,14"	-0.005713893	0.016765324	0.733244816	-0.079743331	0.068315545
"1,3,4,6,14"	-0.005715272	0.016560039	0.730003789	-0.078838245	0.067407701
"4,6,10,15"	-0.005728388	0.032193436	0.858774252	-0.147882631	0.136425855
"2,7,9"	-0.005732868	0.037658938	0.879005732	-0.172020733	0.160554997
"3,4,7,12,15"	-0.005756789	0.016730685	0.730784686	-0.079633274	0.068119695
"3,4,6,12,14"	-0.005773008	0.016718029	0.729859464	-0.079593608	0.068047593
"4,5,6,10"	-0.005778033	0.032001955	0.856720275	-0.147086767	0.1355307
"3,6,12"	-0.005782403	0.037931314	0.878837939	-0.173272978	0.161708173
"1,5,12,14,15"	-0.005797681	0.016753799	0.729306729	-0.079776228	0.068180866
"1,3,7,8,9"	-0.005825192	0.016542784	0.724744527	-0.078871975	0.067221591
"5,6,9,12,13"	-0.005837679	0.017476723	0.738362747	-0.083008387	0.07133303
"2,3,4,5,9"	-0.005860328	0.016546628	0.723214013	-0.078924083	0.067203427
"7,8,9,13,14"	-0.005867482	0.016826105	0.727307634	-0.080165304	0.068430339
"2,6,9,11,12"	-0.005881076	0.017402068	0.735401637	-0.082722136	0.070959985
"1,2,7,8,12"	-0.005965625	0.016694841	0.720845151	-0.079683834	0.067752584
"1,5,6,10,11"	-0.005971483	0.017550225	0.733670272	-0.083466749	0.071523784
"3,6,7,10"	-0.005973072	0.031954159	0.851719925	-0.147070758	0.135124613
"1,5,6,10,15"	-0.0059808	0.016758766	0.721187683	-0.079981278	0.068019679
"7,8,10,11,13"	-0.005981396	0.022337746	0.788877916	-0.104616575	0.092653783
"1,2,5,6,7"	-0.006004625	0.016539232	0.716567996	-0.079035724	0.067026474
"7,9,11,14,15"	-0.006011136	0.016814008	0.720714778	-0.080255541	0.068233269
"3,5,7,8,13"	-0.006036075	0.016783101	0.719110422	-0.080144006	0.068071857
"1,3,8,15"	-0.006042596	0.029248479	0.836327662	-0.135193005	0.123107814
"3,8,9,11,12"	-0.006059955	0.017436485	0.728185143	-0.083052991	0.07093308
"1,9,13,15"	-0.006072033	0.029503925	0.836945486	-0.136350394	0.124206329
"1,5,7,8,9"	-0.006116446	0.016547688	0.711664681	-0.079184883	0.066951991
"3,5,7,10,13"	-0.006120403	0.017595176	0.727959086	-0.083814159	0.071573352
"1,2,6,10,11"	-0.006133987	0.01751829	0.726230867	-0.083488243	0.07122027
"2,3,4,7,8"	-0.006146698	0.01655764	0.710469061	-0.079259078	0.066965681
"2,9,12,14,15"	-0.00614687	0.016737661	0.713437184	-0.080054156	0.067760415
"1,5,9,12,13"	-0.006147781	0.017486841	0.725166607	-0.08336317	0.071067609
"4,8,9,11,14"	-0.006156092	0.016800901	0.714058929	-0.080342623	0.068030439
"5,10,12,13,15"	-0.006159843	0.022235875	0.781764909	-0.104345197	0.092025512
"1,3,4,5,9"	-0.006165979	0.016546034	0.709407594	-0.079227112	0.066895155
"1,3,5,14"	-0.006174568	0.029148576	0.832240679	-0.134883839	0.122534702
"2,4,7,8,15"	-0.0061757	0.016596298	0.709811743	-0.079458778	0.067107379
"1,7,9,10,12"	-0.006199801	0.01742699	0.722024348	-0.08315091	0.070751308
"3,6,7,9,11"	-0.006232419	0.016731664	0.709529312	-0.080113225	0.067648387
"1,6,8,13"	-0.00624601	0.02931409	0.831272572	-0.13568613	0.123194111
"1,2,5,8"	-0.006251595	0.029130906	0.830078176	-0.134882844	0.122379654
"9,10,11,14"	-0.006257781	0.036927207	0.865434136	-0.169314597	0.156799035
"10,11,12,13,15"	-0.006271512	0.052901833	0.905632824	-0.239866335	0.227323311
"2,4,8,12,15"	-0.006284382	0.016744854	0.707438807	-0.080223429	0.067654665
"3,5,13"	-0.006284436	0.037929867	0.868405622	-0.173768624	0.161199751
"1,7,10"	-0.006289039	0.0492281	0.898345429	-0.223662024	0.211083945
"3,4,6,9,13"	-0.006293476	0.016756405	0.707227639	-0.08028353	0.067696579
"1,2,6,8,13"	-0.006303533	0.016753681	0.706735928	-0.080281559	0.067674492
"3,5,7,14"	-0.006306732	0.029219748	0.829115754	-0.135330273	0.122716809
"1,6,7,12,14"	-0.00632608	0.016704255	0.704905878	-0.080085859	0.067433699
"2,7,12,14,15"	-0.00633895	0.016752398	0.705143607	-0.080311309	0.067633409
"8,9,10,14,15"	-0.006340791	0.016853868	0.706755243	-0.080761206	0.068079625
"1,3,5,8,12"	-0.006347467	0.016698609	0.703859883	-0.080082315	0.067387381
"1,8,9,10,15"	-0.006374123	0.016770484	0.703889319	-0.080426346	0.067678099
"6,7,8,9,11"	-0.006381457	0.016743947	0.703117238	-0.080316501	0.067553587
"6,8,10,14,15"	-0.006431291	0.016848997	0.702685848	-0.080830198	0.067967617
"2,3,5,7,10"	-0.006447067	0.016741101	0.700163504	-0.080369543	0.06747541
"2,3,4,5,11"	-0.006447378	0.016747534	0.700259337	-0.08039826	0.067503504
"2,5,10,12,15"	-0.006451844	0.017437265	0.711383188	-0.08344832	0.070544633
"4,6,8,9,10"	-0.006458227	0.016751954	0.699854789	-0.080428625	0.06751217
"1,3,4,10,14"	-0.006466576	0.016768838	0.699773535	-0.080511529	0.067578377
"2,6,7,10,14"	-0.006472988	0.01675673	0.699283777	-0.080464476	0.0675185
"6,9,12,14,15"	-0.00653086	0.016738715	0.696417855	-0.080442803	0.067381083
"1,4,6,11,14"	-0.006534744	0.016765141	0.696701314	-0.080563372	0.067493885
"2,4,6,10,13"	-0.006543971	0.017562977	0.709449023	-0.084095545	0.071007603
"1,5,7,8,10"	-0.006574203	0.016750915	0.694715546	-0.080540013	0.067391608
"1,5,6,7,8"	-0.006574736	0.016548522	0.691149215	-0.079646855	0.066497383
"2,3,8,10,11"	-0.006588885	0.01755099	0.707355843	-0.084087532	0.070909762
"7,10,11,12,13"	-0.006591589	0.046753477	0.887882068	-0.213037559	0.199854381
"5,7,8,9,15"	-0.006616028	0.016584569	0.689950532	-0.079847319	0.066615263
"2,3,6,10,14"	-0.006618415	0.016746223	0.692685053	-0.08056351	0.06732668
"5,8,10,13,15"	-0.006658858	0.017734847	0.707315971	-0.084969346	0.07165163
"5,9,11,12"	-0.006665633	0.030616887	0.827656034	-0.141858422	0.128527155
"5,9,13,14,15"	-0.00669315	0.016891185	0.691923154	-0.081278343	0.067892043
"2,3,8,9,14"	-0.006696651	0.016564654	0.686014986	-0.079840004	0.066446702
"2,4,5,10"	-0.006697199	0.031966683	0.834055248	-0.147850184	0.134455786
"1,3,5,6,12"	-0.006713734	0.016685306	0.687412135	-0.08038984	0.066962371
"3,8,9,12,13"	-0.006721203	0.017500817	0.700943981	-0.083998303	0.070555896
"4,6,10,13,15"	-0.006755802	0.017672174	0.70225341	-0.084789551	0.071277948
"2,4,6,10,15"	-0.006756995	0.016767935	0.686972786	-0.080797962	0.067283971
"1,3,9,13,14"	-0.006767737	0.016776881	0.686659862	-0.080848208	0.067312733
"1,4,7,13,15"	-0.00676903	0.016819332	0.68735235	-0.081036944	0.067498885
"5,6,7,8,13"	-0.006774162	0.01678116	0.686453917	-0.080873525	0.067325201
"2,3,7,9,14"	-0.00677533	0.016554701	0.682345523	-0.079874734	0.066324074
"3,6,11,13,14"	-0.006842891	0.017614552	0.697664538	-0.084622204	0.070936422
"4,7,8,14"	-0.006853054	0.02914234	0.814088006	-0.135534791	0.121828683
"4,8,10,12,13"	-0.006853283	0.021794914	0.753186318	-0.103091517	0.089384951
"2,5,11,13,14"	-0.006868185	0.017670453	0.697514748	-0.084894336	0.071157966
"1,4,6,8,9"	-0.006877011	0.016547553	0.677712957	-0.079944851	0.066190829
"3,5,8,11,12"	-0.006901756	0.017439482	0.692289368	-0.083908025	0.070104513
"2,4,7,14,15"	-0.006911848	0.016622506	0.677550631	-0.080310651	0.066486956
"2,4,5,12,14"	-0.006921199	0.016733567	0.679162018	-0.080810409	0.066968012
"1,2,3,9,15"	-0.006925104	0.01654586	0.675555883	-0.079985471	0.066135262
"3,4,5,8,12"	-0.006930979	0.016719565	0.678479972	-0.080758362	0.066896404
"2,4,11,13,15"	-0.006935822	0.017690166	0.695008148	-0.085049016	0.071177371
"3,5,7,12"	-0.006948865	0.029568822	0.814205602	-0.137513787	0.123616058
"1,10,12,14,15"	-0.006960369	0.017502899	0.690877151	-0.084246663	0.070325925
"2,5,15"	-0.00699096	0.038340426	0.855318052	-0.176288022	0.162306103
"1,3,5,12,15"	-0.006996272	0.016711316	0.675472026	-0.080787229	0.066794686
"1,4,5,9,12"	-0.007001827	0.016696469	0.674956795	-0.080727226	0.066723572
"1,2,8,9,14"	-0.007027487	0.016560002	0.671303187	-0.080150299	0.066095326
"6,10,12,13,14"	-0.007059956	0.02165994	0.744468407	-0.102702196	0.088582284
"1,6,13,14"	-0.007068986	0.029344846	0.809639505	-0.136644914	0.122506941
"2,5,8,9,12"	-0.007086393	0.016700193	0.671328758	-0.080828234	0.066655448
"2,3,4,5,13"	-0.007097472	0.016775735	0.672240712	-0.08117288	0.066977935
"2,6,9,11,13"	-0.007110543	0.017542657	0.685239317	-0.084572393	0.070351308
"2,9,13,15"	-0.007110735	0.029513827	0.809612127	-0.137432821	0.12321135
"5,10,12,13"	-0.007142304	0.060473612	0.9059845	-0.274171288	0.259886679
"5,7,9,11"	-0.007153734	0.029521954	0.808534868	-0.137511706	0.123204239
"1,8,9,11,15"	-0.00717546	0.016769152	0.668730168	-0.081221798	0.066870878
"1,2,4,7,9"	-0.007196522	0.016540609	0.663506596	-0.080233702	0.065840658
"1,4,7,12,15"	-0.007199788	0.016725812	0.666864925	-0.081054754	0.066655178
"3,7,9,10"	-0.007204578	0.03191396	0.821397657	-0.148124758	0.133715603
"2,4,7,9,12"	-0.007218887	0.016693683	0.665430939	-0.080931983	0.066494209
"2,3,4,7,9"	-0.007220091	0.016547044	0.662595799	-0.080285684	0.065845502
"1,3,6,11,13"	-0.007224706	0.017553971	0.680657357	-0.084736516	0.070287104
"1,6,14"	-0.007272668	0.037550747	0.846431343	-0.173082802	0.158537466
"5,7,9,10,13"	-0.007278779	0.01758766	0.678982238	-0.084939346	0.070381789
"3,4,6,13,15"	-0.007285806	0.016812602	0.664761406	-0.081524005	0.066952394
"5,6,7,8,14"	-0.007286319	0.016583882	0.660403346	-0.080514575	0.065941936
"2,7,9,14"	-0.007326402	0.029111132	0.801298082	-0.135870335	0.12121753
"1,2,4,12"	-0.007328747	0.02933489	0.802720546	-0.136860715	0.122203221
"5,8,10,11"	-0.007361828	0.037933549	0.846121305	-0.174862274	0.160138618
"2,4,10"	-0.007364279	0.049095601	0.880766795	-0.224152195	0.209423637
"1,5,8,10,14"	-0.007365375	0.016785762	0.660819586	-0.081485058	0.066754309
"3,5,6,7,10"	-0.007389535	0.016739341	0.658893046	-0.081304239	0.06652517
"2,13,15"	-0.007412274	0.038123637	0.845842901	-0.17575208	0.160927531
"1,2,7,10,14"	-0.007416724	0.016753203	0.657983007	-0.081392641	0.066559193
"3,4,6,8,9"	-0.007419527	0.016549408	0.653921891	-0.080495558	0.065656504
"1,2,7,8,15"	-0.007423648	0.016568251	0.654110352	-0.080582881	0.065735586
"2,3,7,11,14"	-0.007428543	0.016757664	0.657558129	-0.081424155	0.06656707
"3,5,6,8,12"	-0.007441338	0.016698738	0.655873529	-0.081176755	0.066294078
